run_id,scale,architecture,failure_family,healing_id,load,seed,map_signature,final_raw_tx,final_raw_rx,final_raw_delivery_ratio,final_agg_tx,final_agg_rx,final_agg_delivery_ratio,final_avg_res_j,final_min_res_j,final_consumed_j,final_failed_chs,final_recovered_clusters,low_nodes,traffic_recovery_delay_s,recovery_applied_delay_s,recovery_target_source,split
806,S5,B,F3,H3,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,36269,36269,1.00000000000000000000,1183,1183,1.00000000000000000000,1.908376,0.443600,73.298820,0,1,0,4.000,,first_recovered_aggregate,train
808,S5,B,F4,H4,L2,4,05df5d9f44c101771ac66f167b7b1e6a486adc1e87a25ec2f5ac64810674d321,35820,35820,1.00000000000000000000,1183,1183,1.00000000000000000000,1.909551,0.443600,72.359400,0,1,0,4.000,,first_recovered_aggregate,train
810,S6,A,F1,H1,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89048,89048,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913232,0.000000,137.022800,0,1,6,6.000,,first_recovered_aggregate,train
812,S6,A,F2,H2,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89040,89040,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914367,0.000000,137.012600,0,1,5,6.000,,first_recovered_aggregate,train
814,S6,A,F3,H3,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87461,87461,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915846,0.000000,134.645900,0,1,4,6.000,,first_recovered_aggregate,train
816,S6,A,F4,H4,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87448,87448,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915896,0.000000,134.567000,0,1,5,6.000,,first_recovered_aggregate,train
818,S6,A,F1,H1,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89048,89048,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886518,0.000000,179.765840,0,1,6,6.000,,first_recovered_aggregate,train
820,S6,A,F2,H2,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89040,89040,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887655,0.000000,179.751800,0,1,5,6.000,,first_recovered_aggregate,train
822,S6,A,F3,H3,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87461,87461,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889608,0.000000,176.627180,0,1,4,6.000,,first_recovered_aggregate,train
824,S6,A,F4,H4,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87448,87448,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889661,0.000000,176.542040,0,1,5,6.000,,first_recovered_aggregate,train
826,S6,B,F1,H1,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89048,89048,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913232,0.000000,137.022800,0,1,6,6.000,,first_recovered_aggregate,train
828,S6,B,F2,H2,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89040,89040,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914367,0.000000,137.012600,0,1,5,6.000,,first_recovered_aggregate,train
830,S6,B,F3,H3,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87461,87461,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915846,0.000000,134.645900,0,1,4,6.000,,first_recovered_aggregate,train
832,S6,B,F4,H4,L1,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87448,87448,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915896,0.000000,134.567000,0,1,5,6.000,,first_recovered_aggregate,train
834,S6,B,F1,H1,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89048,89048,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886518,0.000000,179.765840,0,1,6,6.000,,first_recovered_aggregate,train
836,S6,B,F2,H2,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,89040,89040,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887655,0.000000,179.751800,0,1,5,6.000,,first_recovered_aggregate,train
838,S6,B,F3,H3,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87461,87461,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889608,0.000000,176.627180,0,1,4,6.000,,first_recovered_aggregate,train
840,S6,B,F4,H4,L2,1,b75f521652327de15870ad871c0d38c23d5b0b152841ffd259a54e2a0e7420d4,87448,87448,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889661,0.000000,176.542040,0,1,5,6.000,,first_recovered_aggregate,train
842,S6,A,F1,H1,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89050,89050,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913223,0.000000,137.027400,0,1,6,6.000,,first_recovered_aggregate,train
844,S6,A,F2,H2,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914370,0.242000,137.008200,0,1,5,6.000,,first_recovered_aggregate,train
846,S6,A,F3,H3,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915423,0.242000,135.322500,0,1,5,6.000,,first_recovered_aggregate,train
848,S6,A,F4,H4,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87405,87405,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915935,0.242000,134.504100,0,1,5,6.000,,first_recovered_aggregate,train
850,S6,A,F1,H1,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89050,89050,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886508,0.000000,179.771400,0,1,6,6.000,,first_recovered_aggregate,train
852,S6,A,F2,H2,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887659,0.242000,179.745480,0,1,5,6.000,,first_recovered_aggregate,train
854,S6,A,F3,H3,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889050,0.242000,177.519780,0,1,5,6.000,,first_recovered_aggregate,train
856,S6,A,F4,H4,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87405,87405,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889713,0.242000,176.458500,0,1,5,6.000,,first_recovered_aggregate,train
858,S6,B,F1,H1,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89050,89050,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913223,0.000000,137.027400,0,1,6,6.000,,first_recovered_aggregate,train
860,S6,B,F2,H2,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914370,0.242000,137.008200,0,1,5,6.000,,first_recovered_aggregate,train
862,S6,B,F3,H3,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915423,0.242000,135.322500,0,1,5,6.000,,first_recovered_aggregate,train
864,S6,B,F4,H4,L1,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87405,87405,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915935,0.242000,134.504100,0,1,5,6.000,,first_recovered_aggregate,train
866,S6,B,F1,H1,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89050,89050,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886508,0.000000,179.771400,0,1,6,6.000,,first_recovered_aggregate,train
868,S6,B,F2,H2,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887659,0.242000,179.745480,0,1,5,6.000,,first_recovered_aggregate,train
870,S6,B,F3,H3,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889050,0.242000,177.519780,0,1,5,6.000,,first_recovered_aggregate,train
872,S6,B,F4,H4,L2,2,15feeb87ccc4c1e0a6af073cb3afd00d9b032f967a81f87fd682e34a75f15c20,87405,87405,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889713,0.242000,176.458500,0,1,5,6.000,,first_recovered_aggregate,train
874,S6,A,F1,H1,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913430,0.000000,136.761200,0,1,7,6.000,,first_recovered_aggregate,train
876,S6,A,F2,H2,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89032,89032,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914527,0.000000,136.757000,0,1,6,6.000,,first_recovered_aggregate,train
878,S6,A,F3,H3,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,88451,88451,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915070,0.000000,135.887300,0,1,6,6.000,,first_recovered_aggregate,train
880,S6,A,F4,H4,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,87018,87018,1.00000000000000000000,2814,2814,1.00000000000000000000,1.916451,0.000000,133.678400,0,1,6,6.000,,first_recovered_aggregate,train
882,S6,A,F1,H1,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886719,0.000000,179.498480,0,1,7,6.000,,first_recovered_aggregate,train
884,S6,A,F2,H2,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89032,89032,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887817,0.000000,179.492360,0,1,6,6.000,,first_recovered_aggregate,train
886,S6,A,F3,H3,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,88451,88451,1.00000000000000000000,2814,2814,1.00000000000000000000,1.888535,0.000000,178.343780,0,1,6,6.000,,first_recovered_aggregate,train
888,S6,A,F4,H4,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,87018,87018,1.00000000000000000000,2814,2814,1.00000000000000000000,1.890346,0.000000,175.447040,0,1,6,6.000,,first_recovered_aggregate,train
890,S6,B,F1,H1,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913430,0.000000,136.761200,0,1,7,6.000,,first_recovered_aggregate,train
892,S6,B,F2,H2,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89032,89032,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914527,0.000000,136.757000,0,1,6,6.000,,first_recovered_aggregate,train
894,S6,B,F3,H3,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,88451,88451,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915070,0.000000,135.887300,0,1,6,6.000,,first_recovered_aggregate,train
896,S6,B,F4,H4,L1,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,87018,87018,1.00000000000000000000,2814,2814,1.00000000000000000000,1.916451,0.000000,133.678400,0,1,6,6.000,,first_recovered_aggregate,train
898,S6,B,F1,H1,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89036,89036,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886719,0.000000,179.498480,0,1,7,6.000,,first_recovered_aggregate,train
900,S6,B,F2,H2,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,89032,89032,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887817,0.000000,179.492360,0,1,6,6.000,,first_recovered_aggregate,train
902,S6,B,F3,H3,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,88451,88451,1.00000000000000000000,2814,2814,1.00000000000000000000,1.888535,0.000000,178.343780,0,1,6,6.000,,first_recovered_aggregate,train
904,S6,B,F4,H4,L2,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,87018,87018,1.00000000000000000000,2814,2814,1.00000000000000000000,1.890346,0.000000,175.447040,0,1,6,6.000,,first_recovered_aggregate,train
906,S6,A,F1,H1,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,88984,88984,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913473,0.000000,136.928400,0,1,7,6.000,,first_recovered_aggregate,train
908,S6,A,F2,H2,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,89014,89014,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914493,0.000000,136.811200,0,1,5,6.000,,first_recovered_aggregate,train
910,S6,A,F3,H3,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915526,0.000000,135.158500,0,1,6,6.000,,first_recovered_aggregate,train
912,S6,A,F4,H4,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,85513,85513,1.00000000000000000000,2814,2814,1.00000000000000000000,1.917709,0.120200,131.666100,0,1,4,6.000,,first_recovered_aggregate,train
914,S6,A,F1,H1,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,88984,88984,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886778,0.000000,179.640720,0,1,7,6.000,,first_recovered_aggregate,train
916,S6,A,F2,H2,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,89014,89014,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887789,0.000000,179.537920,0,1,5,6.000,,first_recovered_aggregate,train
918,S6,A,F3,H3,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889153,0.000000,177.355780,0,1,6,6.000,,first_recovered_aggregate,train
920,S6,A,F4,H4,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,85513,85513,1.00000000000000000000,2814,2814,1.00000000000000000000,1.892055,0.120200,172.712340,0,1,4,6.000,,first_recovered_aggregate,train
922,S6,B,F1,H1,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,88984,88984,1.00000000000000000000,2814,2814,1.00000000000000000000,1.913473,0.000000,136.928400,0,1,7,6.000,,first_recovered_aggregate,train
924,S6,B,F2,H2,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,89014,89014,1.00000000000000000000,2814,2814,1.00000000000000000000,1.914493,0.000000,136.811200,0,1,5,6.000,,first_recovered_aggregate,train
926,S6,B,F3,H3,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.915526,0.000000,135.158500,0,1,6,6.000,,first_recovered_aggregate,train
928,S6,B,F4,H4,L1,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,85513,85513,1.00000000000000000000,2814,2814,1.00000000000000000000,1.917709,0.120200,131.666100,0,1,4,6.000,,first_recovered_aggregate,train
930,S6,B,F1,H1,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,88984,88984,1.00000000000000000000,2814,2814,1.00000000000000000000,1.886778,0.000000,179.640720,0,1,7,6.000,,first_recovered_aggregate,train
932,S6,B,F2,H2,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,89014,89014,1.00000000000000000000,2814,2814,1.00000000000000000000,1.887789,0.000000,179.537920,0,1,5,6.000,,first_recovered_aggregate,train
934,S6,B,F3,H3,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,87911,87911,1.00000000000000000000,2814,2814,1.00000000000000000000,1.889153,0.000000,177.355780,0,1,6,6.000,,first_recovered_aggregate,train
936,S6,B,F4,H4,L2,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,85513,85513,1.00000000000000000000,2814,2814,1.00000000000000000000,1.892055,0.120200,172.712340,0,1,4,6.000,,first_recovered_aggregate,train
941,S7,A,F1,H1,L1,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,195782,195782,1.00000000000000000000,6238,6238,1.00000000000000000000,1.899067,0.000000,301.111400,0,1,24,8.000,,first_recovered_aggregate,train
942,S7,A,F1,H1,L2,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,195782,195782,1.00000000000000000000,6238,6238,1.00000000000000000000,1.867742,0.000000,395.086760,0,1,24,8.000,,first_recovered_aggregate,train
943,S7,B,F1,H1,L1,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,195782,195782,1.00000000000000000000,6238,6238,1.00000000000000000000,1.899067,0.000000,301.111400,0,1,24,8.000,,first_recovered_aggregate,train
944,S7,B,F1,H1,L2,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,195782,195782,1.00000000000000000000,6238,6238,1.00000000000000000000,1.867742,0.000000,395.086760,0,1,24,8.000,,first_recovered_aggregate,train
945,S7,A,F4,H4,L1,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,193059,193059,1.00000000000000000000,6238,6238,1.00000000000000000000,1.901014,0.000000,296.958500,0,1,22,8.000,,first_recovered_aggregate,train
946,S7,A,F4,H4,L2,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,193059,193059,1.00000000000000000000,6238,6238,1.00000000000000000000,1.870124,0.000000,389.626820,0,1,22,8.000,,first_recovered_aggregate,train
947,S7,B,F4,H4,L1,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,193059,193059,1.00000000000000000000,6238,6238,1.00000000000000000000,1.901014,0.000000,296.958500,0,1,22,8.000,,first_recovered_aggregate,train
948,S7,B,F4,H4,L2,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,193059,193059,1.00000000000000000000,6238,6238,1.00000000000000000000,1.870124,0.000000,389.626820,0,1,22,8.000,,first_recovered_aggregate,train
958,S8,B,F1,H1,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248608,248608,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856533,0.000000,500.477440,0,1,37,6.000,,first_recovered_aggregate,train
959,S8,A,F4,H4,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246606,246606,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891981,0.000000,378.065200,0,1,36,6.000,,first_recovered_aggregate,train
960,S8,A,F4,H4,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246606,246606,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858161,0.000000,496.436080,0,1,36,6.000,,first_recovered_aggregate,train
961,S8,B,F4,H4,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246606,246606,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891981,0.000000,378.065200,0,1,36,6.000,,first_recovered_aggregate,train
962,S8,B,F4,H4,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246606,246606,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858161,0.000000,496.436080,0,1,36,6.000,,first_recovered_aggregate,train
968,S8,B,F1,H1,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248612,248612,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890360,0.000000,382.041800,0,1,36,6.000,,first_recovered_aggregate,train
969,S8,A,F1,H1,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248608,248608,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890628,0.000000,381.145600,0,1,37,6.000,,first_recovered_aggregate,train
970,S8,A,F1,H1,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248608,248608,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856533,0.000000,500.477440,0,1,37,6.000,,first_recovered_aggregate,train
971,S8,B,F1,H1,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248608,248608,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890628,0.000000,381.145600,0,1,37,6.000,,first_recovered_aggregate,train
972,S8,A,F1,H1,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248612,248612,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890360,0.000000,382.041800,0,1,36,6.000,,first_recovered_aggregate,train
973,S8,A,F1,H1,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248612,248612,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856265,0.000000,501.375560,0,1,36,6.000,,first_recovered_aggregate,train
974,S8,B,F1,H1,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248612,248612,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856265,0.000000,501.375560,0,1,36,6.000,,first_recovered_aggregate,train
975,S8,A,F2,H2,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248631,248631,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891091,0.000000,381.180100,0,1,37,6.000,,first_recovered_aggregate,train
976,S8,A,F2,H2,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248614,248614,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890844,0.000000,382.044800,0,1,35,6.000,,first_recovered_aggregate,train
977,S8,A,F2,H2,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248631,248631,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856993,0.000000,500.522980,0,1,37,6.000,,first_recovered_aggregate,train
978,S8,A,F2,H2,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248614,248614,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856749,0.000000,501.379520,0,1,35,6.000,,first_recovered_aggregate,train
979,S8,B,F2,H2,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248631,248631,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891091,0.000000,381.180100,0,1,37,6.000,,first_recovered_aggregate,train
980,S8,B,F2,H2,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248614,248614,1.00000000000000000000,7839,7839,1.00000000000000000000,1.890844,0.000000,382.044800,0,1,35,6.000,,first_recovered_aggregate,train
981,S8,B,F2,H2,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,248631,248631,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856993,0.000000,500.522980,0,1,37,6.000,,first_recovered_aggregate,train
982,S8,B,F2,H2,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248614,248614,1.00000000000000000000,7839,7839,1.00000000000000000000,1.856749,0.000000,501.379520,0,1,35,6.000,,first_recovered_aggregate,train
983,S8,A,F3,H3,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246806,246806,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891873,0.000000,378.444400,0,1,36,6.000,,first_recovered_aggregate,train
984,S8,A,F3,H3,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248045,248045,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891088,0.000000,381.193100,0,1,35,6.000,,first_recovered_aggregate,train
985,S8,A,F3,H3,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246806,246806,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858025,0.000000,496.911280,0,1,36,6.000,,first_recovered_aggregate,train
986,S8,A,F3,H3,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248045,248045,1.00000000000000000000,7839,7839,1.00000000000000000000,1.857070,0.000000,500.254700,0,1,35,6.000,,first_recovered_aggregate,train
987,S8,B,F3,H3,L1,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246806,246806,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891873,0.000000,378.444400,0,1,36,6.000,,first_recovered_aggregate,train
988,S8,B,F3,H3,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248045,248045,1.00000000000000000000,7839,7839,1.00000000000000000000,1.891088,0.000000,381.193100,0,1,35,6.000,,first_recovered_aggregate,train
989,S8,B,F3,H3,L2,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,246806,246806,1.00000000000000000000,7839,7839,1.00000000000000000000,1.858025,0.000000,496.911280,0,1,36,6.000,,first_recovered_aggregate,train
990,S8,B,F3,H3,L2,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,248045,248045,1.00000000000000000000,7839,7839,1.00000000000000000000,1.857070,0.000000,500.254700,0,1,35,6.000,,first_recovered_aggregate,train
991,S8,A,F4,H4,L1,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,245852,245852,1.00000000000000000000,7839,7839,1.00000000000000000000,1.892050,0.000000,377.824400,0,1,35,6.000,,first_recovered_aggregate,train
